,((p1+p2)-p1*p2),(1+p1),(1+p2),(1-p1),(1-p2),(c+t),(c-t),(p1+p2),(t-c),c,expected_post,p1,p1 + p2 - p1 * p2,p2,post-init,t
27,0.55,1.45,1.18,0.55,0.82,1,1,0.63,-1,1,0.642,0.45,0.55,0.18,0.642,0
28,0.71,1.34,1.56,0.66,0.44,1,1,0.9,-1,1,0.228,0.34,0.71,0.56,0.228,0
29,0.89,1.34,1.84,0.66,0.16,1,1,1.18,-1,1,0.072,0.34,0.89,0.84,0.072,0
30,0.74,1.3,1.63,0.7,0.37,2,0,0.93,0,1,0.404,0.3,0.74,0.63,-0.596,1
31,0.32,1.26,1.08,0.74,0.92,1,1,0.34,-1,1,0.764,0.26,0.32,0.08,0.764,0
32,0.89,1.88,1.1,0.12,0.9,2,0,0.98,0,1,0.984,0.88,0.89,0.1,-0.016000000000000014,1
33,0.79,1.73,1.23,0.27,0.77,2,0,0.96,0,1,0.936,0.73,0.79,0.23,-0.06399999999999995,1
34,0.78,1.18,1.73,0.82,0.27,1,1,0.91,-1,1,0.066,0.18,0.78,0.73,0.066,0
35,0.84,1.1,1.82,0.9,0.18,2,0,0.92,0,1,0.126,0.1,0.84,0.82,-0.874,1
36,0.87,1.48,1.75,0.52,0.25,2,0,1.23,0,1,0.562,0.48,0.87,0.75,-0.43799999999999994,1
37,0.65,1.15,1.59,0.85,0.41,1,1,0.74,-1,1,0.086,0.15,0.65,0.59,0.086,0
38,0.94,1.5,1.88,0.5,0.12,1,1,1.38,-1,1,0.062,0.5,0.94,0.88,0.062,0
39,0.63,1.44,1.34,0.56,0.66,1,1,0.78,-1,1,0.438,0.44,0.63,0.34,0.438,0
40,0.9,1.88,1.16,0.12,0.84,1,1,1.04,-1,1,0.808,0.88,0.9,0.16,0.808,0
41,0.69,1.45,1.44,0.55,0.56,1,1,0.89,-1,1,0.368,0.45,0.69,0.44,0.368,0
42,0.83,1.37,1.73,0.63,0.27,1,1,1.1,-1,1,0.114,0.37,0.83,0.73,0.114,0
43,0.89,1.78,1.5,0.22,0.5,1,1,1.28,-1,1,0.446,0.78,0.89,0.5,0.446,0
44,0.72,1.66,1.18,0.34,0.82,1,1,0.84,-1,1,0.742,0.66,0.72,0.18,0.742,0
45,0.51,1.24,1.36,0.76,0.64,1,1,0.6,-1,1,0.342,0.24,0.51,0.36,0.342,0
46,0.73,1.59,1.35,0.41,0.65,1,1,0.94,-1,1,0.542,0.59,0.73,0.35,0.542,0
47,0.79,1.78,1.05,0.22,0.95,2,0,0.83,0,1,0.978,0.78,0.79,0.05,-0.02200000000000002,1
48,0.36,1.26,1.14,0.74,0.86,2,0,0.4,0,1,0.712,0.26,0.36,0.14,-0.28800000000000003,1
49,0.97,1.79,1.85,0.21,0.15,1,1,1.64,-1,1,0.122,0.79,0.97,0.85,0.122,0
50,0.96,1.94,1.29,0.06,0.71,2,0,1.23,0,1,0.978,0.94,0.96,0.29,-0.02200000000000002,1
51,0.96,1.92,1.45,0.08,0.55,1,1,1.37,-1,1,0.48,0.92,0.96,0.45,0.48,0
52,0.82,1.54,1.61,0.46,0.39,1,1,1.15,-1,1,0.288,0.54,0.82,0.61,0.288,0
53,0.96,1.59,1.91,0.41,0.09,1,1,1.5,-1,1,0.028,0.59,0.96,0.91,0.028,0
54,0.97,1.79,1.87,0.21,0.13,2,0,1.66,0,1,0.804,0.79,0.97,0.87,-0.19599999999999995,1
55,0.82,1.09,1.8,0.91,0.2,1,1,0.89,-1,1,0.01,0.09,0.82,0.8,0.01,0
56,0.85,1.71,1.47,0.29,0.53,2,0,1.18,0,1,0.81,0.71,0.85,0.47,-0.18999999999999995,1
57,0.57,1.38,1.31,0.62,0.69,2,0,0.69,0,1,0.658,0.38,0.57,0.31,-0.34199999999999997,1
58,0.81,1.55,1.57,0.45,0.43,1,1,1.12,-1,1,0.3,0.55,0.81,0.57,0.3,0
59,0.91,1.69,1.7,0.31,0.3,1,1,1.39,-1,1,0.206,0.69,0.91,0.7,0.206,0
60,0.94,1.88,1.47,0.12,0.53,1,1,1.35,-1,1,0.492,0.88,0.94,0.47,0.492,0
61,0.84,1.82,1.12,0.18,0.88,2,0,0.94,0,1,0.978,0.82,0.84,0.12,-0.02200000000000002,1
62,0.94,1.92,1.19,0.08,0.81,2,0,1.11,0,1,0.992,0.92,0.94,0.19,-0.008000000000000007,1
63,0.62,1.27,1.48,0.73,0.52,2,0,0.75,0,1,0.436,0.27,0.62,0.48,-0.5640000000000001,1
64,0.92,1.39,1.87,0.61,0.13,1,1,1.26,-1,1,0.074,0.39,0.92,0.87,0.074,0
65,0.94,1.3,1.91,0.7,0.09,1,1,1.21,-1,1,0.032,0.3,0.94,0.91,0.032,0
66,0.85,1.82,1.16,0.18,0.84,2,0,0.98,0,1,0.966,0.82,0.85,0.16,-0.03400000000000003,1
67,0.48,1.14,1.4,0.86,0.6,1,1,0.54,-1,1,0.158,0.14,0.48,0.4,0.158,0
68,0.92,1.45,1.86,0.55,0.14,2,0,1.31,0,1,0.478,0.45,0.92,0.86,-0.522,1
69,0.86,1.71,1.51,0.29,0.49,1,1,1.22,-1,1,0.396,0.71,0.86,0.51,0.396,0
70,0.77,1.1,1.74,0.9,0.26,1,1,0.84,-1,1,0.032,0.1,0.77,0.74,0.032,0
71,0.79,1.31,1.69,0.69,0.31,1,1,1.0,-1,1,0.122,0.31,0.79,0.69,0.122,0
72,0.87,1.86,1.07,0.14,0.93,2,0,0.93,0,1,0.992,0.86,0.87,0.07,-0.008000000000000007,1
73,0.85,1.73,1.44,0.27,0.56,2,0,1.17,0,1,0.85,0.73,0.85,0.44,-0.15000000000000002,1
74,0.75,1.62,1.33,0.38,0.67,1,1,0.95,-1,1,0.564,0.62,0.75,0.33,0.564,0
75,0.9,1.69,1.68,0.31,0.32,1,1,1.37,-1,1,0.232,0.69,0.9,0.68,0.232,0
76,0.64,1.3,1.48,0.7,0.52,1,1,0.78,-1,1,0.276,0.3,0.64,0.48,0.276,0
77,0.75,1.46,1.54,0.54,0.46,2,0,1.0,0,1,0.574,0.46,0.75,0.54,-0.42600000000000005,1
78,0.54,1.44,1.17,0.56,0.83,2,0,0.61,0,1,0.8,0.44,0.54,0.17,-0.19999999999999996,1
79,0.67,1.59,1.19,0.41,0.81,1,1,0.78,-1,1,0.71,0.59,0.67,0.19,0.71,0
80,0.92,1.91,1.15,0.09,0.85,1,1,1.06,-1,1,0.864,0.91,0.92,0.15,0.864,0
81,0.46,1.16,1.36,0.84,0.64,1,1,0.52,-1,1,0.23,0.16,0.46,0.36,0.23,0
82,0.6,1.19,1.51,0.81,0.49,2,0,0.7,0,1,0.298,0.19,0.6,0.51,-0.702,1
83,0.72,1.61,1.28,0.39,0.72,2,0,0.89,0,1,0.846,0.61,0.72,0.28,-0.15400000000000003,1
84,0.91,1.57,1.78,0.43,0.22,1,1,1.35,-1,1,0.14,0.57,0.91,0.78,0.14,0
85,0.86,1.67,1.57,0.33,0.43,1,1,1.24,-1,1,0.31,0.67,0.86,0.57,0.31,0
86,0.88,1.08,1.87,0.92,0.13,1,1,0.95,-1,1,0.01,0.08,0.88,0.87,0.01,0
87,0.68,1.39,1.48,0.61,0.52,2,0,0.87,0,1,0.606,0.39,0.68,0.48,-0.394,1
88,0.96,1.7,1.87,0.3,0.13,2,0,1.57,0,1,0.752,0.7,0.96,0.87,-0.248,1
89,0.39,1.28,1.15,0.72,0.85,1,1,0.43,-1,1,0.638,0.28,0.39,0.15,0.638,0
90,0.93,1.79,1.65,0.21,0.35,1,1,1.44,-1,1,0.292,0.79,0.93,0.65,0.292,0
91,0.94,1.81,1.71,0.19,0.29,1,1,1.52,-1,1,0.244,0.81,0.94,0.71,0.244,0
92,0.92,1.74,1.7,0.26,0.3,2,0,1.44,0,1,0.774,0.74,0.92,0.7,-0.22599999999999998,1
93,0.52,1.13,1.45,0.87,0.55,1,1,0.58,-1,1,0.132,0.13,0.52,0.45,0.132,0
94,0.86,1.35,1.78,0.65,0.22,2,0,1.13,0,1,0.39,0.35,0.86,0.78,-0.61,1
95,0.57,1.48,1.17,0.52,0.83,2,0,0.65,0,1,0.868,0.48,0.57,0.17,-0.132,1
96,0.41,1.25,1.22,0.75,0.78,2,0,0.47,0,1,0.6,0.25,0.41,0.22,-0.4,1
97,0.95,1.32,1.92,0.68,0.08,1,1,1.24,-1,1,0.032,0.32,0.95,0.92,0.032,0
98,0.93,1.86,1.47,0.14,0.53,2,0,1.33,0,1,0.91,0.86,0.93,0.47,-0.08999999999999997,1
99,0.81,1.54,1.58,0.46,0.42,1,1,1.12,-1,1,0.294,0.54,0.81,0.58,0.294,0
100,0.61,1.53,1.16,0.47,0.84,1,1,0.69,-1,1,0.734,0.53,0.61,0.16,0.734,0
101,0.99,1.9,1.92,0.1,0.08,2,0,1.82,0,1,0.912,0.9,0.99,0.92,-0.08799999999999997,1
102,0.58,1.35,1.36,0.65,0.64,2,0,0.71,0,1,0.606,0.35,0.58,0.36,-0.394,1
103,0.25,1.21,1.05,0.79,0.95,1,1,0.26,-1,1,0.826,0.21,0.25,0.05,0.826,0
104,0.95,1.3,1.93,0.7,0.07,2,0,1.23,0,1,0.324,0.3,0.95,0.93,-0.6759999999999999,1
105,0.75,1.69,1.2,0.31,0.8,1,1,0.89,-1,1,0.704,0.69,0.75,0.2,0.704,0
106,0.49,1.45,1.07,0.55,0.93,1,1,0.52,-1,1,0.876,0.45,0.49,0.07,0.876,0
107,0.99,1.94,1.83,0.06,0.17,1,1,1.77,-1,1,0.162,0.94,0.99,0.83,0.162,0
108,0.82,1.76,1.26,0.24,0.74,2,0,1.02,0,1,0.918,0.76,0.82,0.26,-0.08199999999999996,1
109,0.94,1.28,1.92,0.72,0.08,2,0,1.2,0,1,0.304,0.28,0.94,0.92,-0.696,1
110,0.71,1.33,1.57,0.67,0.43,1,1,0.9,-1,1,0.206,0.33,0.71,0.57,0.206,0
111,0.83,1.13,1.8,0.87,0.2,1,1,0.93,-1,1,0.026,0.13,0.83,0.8,0.026,0
112,0.81,1.78,1.12,0.22,0.88,1,1,0.9,-1,1,0.858,0.78,0.81,0.12,0.858,0
113,0.97,1.82,1.84,0.18,0.16,1,1,1.66,-1,1,0.142,0.82,0.97,0.84,0.142,0
114,0.75,1.42,1.57,0.58,0.43,1,1,0.99,-1,1,0.238,0.42,0.75,0.57,0.238,0
115,0.79,1.16,1.75,0.84,0.25,1,1,0.91,-1,1,0.046,0.16,0.79,0.75,0.046,0
116,0.96,1.49,1.92,0.51,0.08,2,0,1.41,0,1,0.504,0.49,0.96,0.92,-0.496,1
117,0.97,1.94,1.55,0.06,0.45,2,0,1.49,0,1,0.97,0.94,0.97,0.55,-0.030000000000000027,1
118,0.52,1.28,1.34,0.72,0.66,2,0,0.62,0,1,0.538,0.28,0.52,0.34,-0.46199999999999997,1
119,0.92,1.7,1.72,0.3,0.28,1,1,1.42,-1,1,0.24,0.7,0.92,0.72,0.24,0
120,0.64,1.52,1.24,0.48,0.76,2,0,0.76,0,1,0.806,0.52,0.64,0.24,-0.19399999999999995,1
121,0.9,1.6,1.76,0.4,0.24,2,0,1.36,0,1,0.632,0.6,0.9,0.76,-0.368,1
122,0.97,1.75,1.87,0.25,0.13,2,0,1.62,0,1,0.788,0.75,0.97,0.87,-0.21199999999999997,1
123,0.75,1.18,1.7,0.82,0.3,1,1,0.88,-1,1,0.07,0.18,0.75,0.7,0.07,0
124,0.92,1.87,1.42,0.13,0.58,1,1,1.29,-1,1,0.54,0.87,0.92,0.42,0.54,0
125,0.76,1.26,1.68,0.74,0.32,1,1,0.94,-1,1,0.11,0.26,0.76,0.68,0.11,0
126,0.48,1.4,1.13,0.6,0.87,2,0,0.53,0,1,0.822,0.4,0.48,0.13,-0.17800000000000005,1
127,0.93,1.88,1.43,0.12,0.57,1,1,1.31,-1,1,0.528,0.88,0.93,0.43,0.528,0
128,0.82,1.31,1.74,0.69,0.26,2,0,1.05,0,1,0.392,0.31,0.82,0.74,-0.608,1
129,0.41,1.33,1.12,0.67,0.88,2,0,0.45,0,1,0.784,0.33,0.41,0.12,-0.21599999999999997,1
130,0.84,1.37,1.74,0.63,0.26,1,1,1.11,-1,1,0.096,0.37,0.84,0.74,0.096,0
131,0.67,1.58,1.21,0.42,0.79,1,1,0.79,-1,1,0.706,0.58,0.67,0.21,0.706,0
132,0.66,1.39,1.45,0.61,0.55,2,0,0.84,0,1,0.628,0.39,0.66,0.45,-0.372,1
133,0.69,1.44,1.44,0.56,0.56,2,0,0.88,0,1,0.626,0.44,0.69,0.44,-0.374,1
134,0.95,1.74,1.8,0.26,0.2,2,0,1.54,0,1,0.788,0.74,0.95,0.8,-0.21199999999999997,1
135,0.33,1.27,1.08,0.73,0.92,1,1,0.35,-1,1,0.784,0.27,0.33,0.08,0.784,0
136,0.63,1.4,1.39,0.6,0.61,2,0,0.79,0,1,0.692,0.4,0.63,0.39,-0.30800000000000005,1
137,0.52,1.47,1.09,0.53,0.91,2,0,0.56,0,1,0.898,0.47,0.52,0.09,-0.10199999999999998,1
138,0.79,1.69,1.32,0.31,0.68,1,1,1.01,-1,1,0.592,0.69,0.79,0.32,0.592,0
139,0.92,1.65,1.77,0.35,0.23,2,0,1.42,0,1,0.71,0.65,0.92,0.77,-0.29000000000000004,1
140,0.79,1.41,1.64,0.59,0.36,2,0,1.05,0,1,0.538,0.41,0.79,0.64,-0.46199999999999997,1
141,0.75,1.49,1.51,0.51,0.49,2,0,1.0,0,1,0.674,0.49,0.75,0.51,-0.32599999999999996,1
142,0.79,1.58,1.49,0.42,0.51,2,0,1.07,0,1,0.726,0.58,0.79,0.49,-0.274,1
143,0.39,1.27,1.16,0.73,0.84,2,0,0.43,0,1,0.718,0.27,0.39,0.16,-0.28200000000000003,1
144,0.98,1.76,1.92,0.24,0.08,1,1,1.68,-1,1,0.068,0.76,0.98,0.92,0.068,0
145,0.94,1.88,1.46,0.12,0.54,1,1,1.34,-1,1,0.532,0.88,0.94,0.46,0.532,0
146,0.93,1.58,1.84,0.42,0.16,1,1,1.42,-1,1,0.106,0.58,0.93,0.84,0.106,0
147,0.19,1.05,1.15,0.95,0.85,2,0,0.2,0,1,0.27,0.05,0.19,0.15,-0.73,1
148,0.92,1.85,1.46,0.15,0.54,1,1,1.31,-1,1,0.514,0.85,0.92,0.46,0.514,0
149,0.96,1.9,1.64,0.1,0.36,2,0,1.54,0,1,0.946,0.9,0.96,0.64,-0.05400000000000005,1
150,0.97,1.49,1.94,0.51,0.06,1,1,1.43,-1,1,0.02,0.49,0.97,0.94,0.02,0
151,0.83,1.77,1.27,0.23,0.73,1,1,1.04,-1,1,0.674,0.77,0.83,0.27,0.674,0
152,0.83,1.54,1.62,0.46,0.38,1,1,1.16,-1,1,0.25,0.54,0.83,0.62,0.25,0
153,0.91,1.13,1.9,0.87,0.1,2,0,1.03,0,1,0.154,0.13,0.91,0.9,-0.846,1
154,0.69,1.15,1.63,0.85,0.37,1,1,0.78,-1,1,0.086,0.15,0.69,0.63,0.086,0
155,0.95,1.72,1.82,0.28,0.18,2,0,1.54,0,1,0.742,0.72,0.95,0.82,-0.258,1
156,0.92,1.31,1.89,0.69,0.11,1,1,1.2,-1,1,0.036,0.31,0.92,0.89,0.036,0
157,0.76,1.51,1.52,0.49,0.48,2,0,1.03,0,1,0.652,0.51,0.76,0.52,-0.348,1
158,0.81,1.19,1.77,0.81,0.23,2,0,0.96,0,1,0.19,0.19,0.81,0.77,-0.81,1
159,0.94,1.2,1.92,0.8,0.08,1,1,1.12,-1,1,0.024,0.2,0.94,0.92,0.024,0
160,0.38,1.23,1.2,0.77,0.8,1,1,0.43,-1,1,0.466,0.23,0.38,0.2,0.466,0
161,0.81,1.48,1.63,0.52,0.37,2,0,1.11,0,1,0.608,0.48,0.81,0.63,-0.392,1
162,0.71,1.47,1.45,0.53,0.55,2,0,0.92,0,1,0.656,0.47,0.71,0.45,-0.344,1
163,0.79,1.62,1.44,0.38,0.56,1,1,1.06,-1,1,0.438,0.62,0.79,0.44,0.438,0
164,0.88,1.87,1.06,0.13,0.94,2,0,0.93,0,1,0.996,0.87,0.88,0.06,-0.0040000000000000036,1
165,0.98,1.9,1.76,0.1,0.24,1,1,1.66,-1,1,0.218,0.9,0.98,0.76,0.218,0
166,0.84,1.62,1.57,0.38,0.43,1,1,1.19,-1,1,0.328,0.62,0.84,0.57,0.328,0
167,0.67,1.12,1.62,0.88,0.38,1,1,0.74,-1,1,0.076,0.12,0.67,0.62,0.076,0
168,0.98,1.88,1.81,0.12,0.19,1,1,1.69,-1,1,0.17,0.88,0.98,0.81,0.17,0
169,0.99,1.91,1.86,0.09,0.14,2,0,1.77,0,1,0.92,0.91,0.99,0.86,-0.07999999999999996,1
170,0.73,1.48,1.48,0.52,0.52,2,0,0.96,0,1,0.664,0.48,0.73,0.48,-0.33599999999999997,1
171,0.57,1.45,1.22,0.55,0.78,2,0,0.67,0,1,0.804,0.45,0.57,0.22,-0.19599999999999995,1
172,0.92,1.51,1.84,0.49,0.16,2,0,1.35,0,1,0.534,0.51,0.92,0.84,-0.46599999999999997,1
173,0.91,1.72,1.68,0.28,0.32,2,0,1.4,0,1,0.794,0.72,0.91,0.68,-0.20599999999999996,1
174,0.47,1.13,1.39,0.87,0.61,1,1,0.52,-1,1,0.142,0.13,0.47,0.39,0.142,0
175,0.32,1.13,1.22,0.87,0.78,2,0,0.35,0,1,0.396,0.13,0.32,0.22,-0.604,1
176,0.73,1.64,1.26,0.36,0.74,2,0,0.9,0,1,0.898,0.64,0.73,0.26,-0.10199999999999998,1
177,0.66,1.2,1.57,0.8,0.43,2,0,0.77,0,1,0.308,0.2,0.66,0.57,-0.692,1
178,0.81,1.66,1.44,0.34,0.56,1,1,1.1,-1,1,0.432,0.66,0.81,0.44,0.432,0
179,0.63,1.55,1.17,0.45,0.83,1,1,0.72,-1,1,0.734,0.55,0.63,0.17,0.734,0
180,0.33,1.3,1.05,0.7,0.95,1,1,0.35,-1,1,0.878,0.3,0.33,0.05,0.878,0
181,0.68,1.44,1.43,0.56,0.57,1,1,0.87,-1,1,0.344,0.44,0.68,0.43,0.344,0
182,0.94,1.28,1.92,0.72,0.08,1,1,1.2,-1,1,0.026,0.28,0.94,0.92,0.026,0
183,0.76,1.75,1.05,0.25,0.95,1,1,0.8,-1,1,0.946,0.75,0.76,0.05,0.946,0
184,0.9,1.48,1.81,0.52,0.19,2,0,1.29,0,1,0.54,0.48,0.9,0.81,-0.45999999999999996,1
185,0.89,1.16,1.87,0.84,0.13,1,1,1.03,-1,1,0.032,0.16,0.89,0.87,0.032,0
186,0.62,1.4,1.36,0.6,0.64,2,0,0.76,0,1,0.652,0.4,0.62,0.36,-0.348,1
187,0.68,1.31,1.53,0.69,0.47,2,0,0.84,0,1,0.484,0.31,0.68,0.53,-0.516,1
188,0.97,1.9,1.75,0.1,0.25,1,1,1.65,-1,1,0.24,0.9,0.97,0.75,0.24,0
189,0.85,1.65,1.57,0.35,0.43,1,1,1.22,-1,1,0.326,0.65,0.85,0.57,0.326,0
190,0.77,1.17,1.72,0.83,0.28,2,0,0.89,0,1,0.238,0.17,0.77,0.72,-0.762,1
191,0.58,1.36,1.34,0.64,0.66,1,1,0.7,-1,1,0.39,0.36,0.58,0.34,0.39,0
192,0.98,1.82,1.91,0.18,0.09,1,1,1.73,-1,1,0.09,0.82,0.98,0.91,0.09,0
193,0.84,1.59,1.6,0.41,0.4,1,1,1.19,-1,1,0.254,0.59,0.84,0.6,0.254,0
194,0.82,1.78,1.16,0.22,0.84,1,1,0.94,-1,1,0.802,0.78,0.82,0.16,0.802,0
195,0.99,1.71,1.95,0.29,0.05,2,0,1.66,0,1,0.682,0.71,0.99,0.95,-0.31799999999999995,1
196,0.95,1.59,1.87,0.41,0.13,1,1,1.46,-1,1,0.08,0.59,0.95,0.87,0.08,0
197,0.69,1.3,1.55,0.7,0.45,2,0,0.85,0,1,0.392,0.3,0.69,0.55,-0.608,1
198,0.54,1.4,1.24,0.6,0.76,2,0,0.64,0,1,0.726,0.4,0.54,0.24,-0.274,1
199,0.69,1.29,1.56,0.71,0.44,2,0,0.85,0,1,0.448,0.29,0.69,0.56,-0.552,1
200,0.94,1.42,1.9,0.58,0.1,1,1,1.32,-1,1,0.044,0.42,0.94,0.9,0.044,0
201,0.66,1.45,1.39,0.55,0.61,2,0,0.84,0,1,0.676,0.45,0.66,0.39,-0.32399999999999995,1
202,0.72,1.49,1.45,0.51,0.55,2,0,0.94,0,1,0.644,0.49,0.72,0.45,-0.356,1
203,0.84,1.83,1.05,0.17,0.95,1,1,0.88,-1,1,0.93,0.83,0.84,0.05,0.93,0
204,0.41,1.17,1.29,0.83,0.71,1,1,0.46,-1,1,0.31,0.17,0.41,0.29,0.31,0
205,0.97,1.8,1.83,0.2,0.17,2,0,1.63,0,1,0.83,0.8,0.97,0.83,-0.17000000000000004,1
206,0.83,1.79,1.19,0.21,0.81,2,0,0.98,0,1,0.954,0.79,0.83,0.19,-0.04600000000000004,1
207,0.45,1.2,1.31,0.8,0.69,1,1,0.51,-1,1,0.302,0.2,0.45,0.31,0.302,0
208,0.64,1.42,1.38,0.58,0.62,1,1,0.8,-1,1,0.406,0.42,0.64,0.38,0.406,0
209,0.6,1.36,1.38,0.64,0.62,1,1,0.74,-1,1,0.348,0.36,0.6,0.38,0.348,0
210,0.81,1.15,1.78,0.85,0.22,1,1,0.93,-1,1,0.044,0.15,0.81,0.78,0.044,0
211,0.9,1.09,1.89,0.91,0.11,2,0,0.98,0,1,0.092,0.09,0.9,0.89,-0.908,1
212,0.92,1.86,1.46,0.14,0.54,1,1,1.32,-1,1,0.554,0.86,0.92,0.46,0.554,0
213,0.8,1.73,1.25,0.27,0.75,2,0,0.98,0,1,0.908,0.73,0.8,0.25,-0.09199999999999997,1
214,0.92,1.73,1.7,0.27,0.3,2,0,1.43,0,1,0.812,0.73,0.92,0.7,-0.18799999999999994,1
215,0.86,1.69,1.56,0.31,0.44,1,1,1.25,-1,1,0.32,0.69,0.86,0.56,0.32,0
216,0.59,1.3,1.41,0.7,0.59,2,0,0.71,0,1,0.524,0.3,0.59,0.41,-0.476,1
217,0.79,1.51,1.57,0.49,0.43,1,1,1.08,-1,1,0.266,0.51,0.79,0.57,0.266,0
218,0.87,1.72,1.52,0.28,0.48,1,1,1.24,-1,1,0.384,0.72,0.87,0.52,0.384,0
219,0.55,1.08,1.51,0.92,0.49,1,1,0.59,-1,1,0.072,0.08,0.55,0.51,0.072,0
220,0.78,1.34,1.66,0.66,0.34,1,1,1.0,-1,1,0.16,0.34,0.78,0.66,0.16,0
221,0.84,1.75,1.35,0.25,0.65,2,0,1.1,0,1,0.89,0.75,0.84,0.35,-0.10999999999999999,1
222,0.96,1.58,1.9,0.42,0.1,1,1,1.48,-1,1,0.058,0.58,0.96,0.9,0.058,0
223,0.92,1.71,1.73,0.29,0.27,2,0,1.44,0,1,0.724,0.71,0.92,0.73,-0.276,1
224,0.82,1.79,1.13,0.21,0.87,1,1,0.92,-1,1,0.874,0.79,0.82,0.13,0.874,0
225,0.62,1.3,1.46,0.7,0.54,2,0,0.76,0,1,0.472,0.3,0.62,0.46,-0.528,1
226,0.91,1.61,1.77,0.39,0.23,1,1,1.38,-1,1,0.18,0.61,0.91,0.77,0.18,0
227,0.94,1.91,1.34,0.09,0.66,1,1,1.25,-1,1,0.658,0.91,0.94,0.34,0.658,0
228,0.37,1.12,1.28,0.88,0.72,1,1,0.4,-1,1,0.224,0.12,0.37,0.28,0.224,0
229,0.75,1.69,1.2,0.31,0.8,2,0,0.89,0,1,0.924,0.69,0.75,0.2,-0.07599999999999996,1
230,0.76,1.08,1.74,0.92,0.26,1,1,0.82,-1,1,0.018,0.08,0.76,0.74,0.018,0
231,0.75,1.39,1.59,0.61,0.41,1,1,0.98,-1,1,0.232,0.39,0.75,0.59,0.232,0
232,0.73,1.06,1.71,0.94,0.29,2,0,0.77,0,1,0.096,0.06,0.73,0.71,-0.904,1
233,0.8,1.09,1.78,0.91,0.22,2,0,0.87,0,1,0.106,0.09,0.8,0.78,-0.894,1
234,0.59,1.43,1.28,0.57,0.72,2,0,0.71,0,1,0.74,0.43,0.59,0.28,-0.26,1
235,0.73,1.6,1.33,0.4,0.67,2,0,0.93,0,1,0.832,0.6,0.73,0.33,-0.16800000000000004,1
