,((p+(1/p))-p*(1/p)),(1+(1/p)),(1+p),(1-(1/p)),(1-p),(1/p),(p+(1/p)),(x+y),(x-y),(y-x),expected_post,p,post-init,x,y,z
97,1.28,2.69,1.59,-0.69,0.41,1.69,2.28,20,-18,18,13.97,0.59,12.97,1,19,1
98,1.42,2.89,1.53,-0.89,0.47,1.89,2.42,10,4,-4,10.706,0.53,3.7059999999999995,7,3,1
99,1.22,2.59,1.63,-0.59,0.37,1.59,2.22,13,-9,9,8.712,0.63,6.712,2,11,1
100,8.2,10.09,1.11,-8.09,0.89,9.09,9.2,13,9,-9,90.556,0.11,79.556,11,2,1
101,13.36,15.29,1.07,-13.29,0.93,14.29,14.36,8,4,-4,235.056,0.07,229.056,6,2,1
102,1.47,2.96,1.51,-0.96,0.49,1.96,2.47,17,-7,7,18.602,0.51,13.602,5,12,1
103,2.74,4.45,1.29,-2.45,0.71,3.45,3.74,22,2,-2,44.354,0.29,32.354,12,10,1
104,1.3,2.72,1.58,-0.72,0.42,1.72,2.3,29,3,-3,25.894,0.58,9.893999999999998,16,13,1
105,4.74,6.56,1.18,-4.56,0.82,5.56,5.74,24,4,-4,91.412,0.18,77.412,14,10,1
106,11.58,13.5,1.08,-11.5,0.92,12.5,12.58,16,0,0,227.208,0.08,219.208,8,8,1
107,1.15,2.47,1.68,-0.47,0.32,1.47,2.15,37,-3,3,25.698,0.68,8.698,17,20,1
108,1.03,2.19,1.84,-0.19,0.16,1.19,2.03,9,3,-3,6.786,0.84,0.7859999999999996,6,3,1
109,1.16,2.49,1.67,-0.49,0.33,1.49,2.16,20,4,-4,17.136,0.67,5.135999999999999,12,8,1
110,1.63,3.17,1.46,-1.17,0.54,2.17,2.63,16,2,-2,18.596,0.46,9.596,9,7,1
111,2.63,4.33,1.3,-2.33,0.7,3.33,3.63,10,8,-8,19.416,0.3,10.416,9,1,1
112,1.0,2.06,1.94,-0.06,0.06,1.06,2.0,26,0,0,13.874,0.94,0.8740000000000006,13,13,1
113,2.01,3.63,1.38,-1.63,0.62,2.63,3.01,22,18,-18,27.496,0.38,7.495999999999999,20,2,1
114,1.12,2.41,1.71,-0.41,0.29,1.41,2.12,13,-9,9,7.044,0.71,5.044,2,11,1
115,1.0,2.06,1.94,-0.06,0.06,1.06,2.0,33,-1,1,17.224,0.94,1.2240000000000002,16,17,1
116,1.08,2.32,1.76,-0.32,0.24,1.32,2.08,25,15,-15,21.968,0.76,1.968,20,5,1
117,1.2,2.56,1.64,-0.56,0.36,1.56,2.2,19,-15,15,12.82,0.64,10.82,2,17,1
118,4.74,6.56,1.18,-4.56,0.82,5.56,5.74,25,5,-5,86.098,0.18,71.098,15,10,1
119,3.25,5.0,1.25,-3.0,0.75,4.0,4.25,20,18,-18,34.376,0.25,15.375999999999998,19,1,1
120,2.44,4.12,1.32,-2.12,0.68,3.12,3.44,28,-2,2,50.238,0.32,37.238,13,15,1
121,1.0,2.05,1.95,-0.05,0.05,1.05,2.0,23,17,-17,20.24,0.95,0.23999999999999844,20,3,1
122,9.1,11.0,1.1,-9.0,0.9,10.0,10.1,36,2,-2,272.024,0.1,253.024,19,17,1
123,1.47,2.96,1.51,-0.96,0.49,1.96,2.47,21,3,-3,22.736,0.51,10.736,12,9,1
124,1.05,2.25,1.8,-0.25,0.2,1.25,2.05,15,-3,3,8.412,0.8,2.412000000000001,6,9,1
125,1.22,2.59,1.63,-0.59,0.37,1.59,2.22,21,17,-17,21.296,0.63,2.2959999999999994,19,2,1
126,3.58,5.35,1.23,-3.35,0.77,4.35,4.58,35,-5,5,111.95,0.23,96.95,15,20,1
127,2.54,4.23,1.31,-2.23,0.69,3.23,3.54,36,-4,4,66.926,0.31,50.926,16,20,1
128,2.21,3.86,1.35,-1.86,0.65,2.86,3.21,9,-9,9,23.708,0.35,23.708,0,9,1
129,1.67,3.22,1.45,-1.22,0.55,2.22,2.67,33,-1,1,40.378,0.45,24.378,16,17,1
130,1.44,2.92,1.52,-0.92,0.48,1.92,2.44,8,8,-8,9.734,0.52,1.734,8,0,1
131,1.44,2.92,1.52,-0.92,0.48,1.92,2.44,30,8,-8,29.412,0.52,10.411999999999999,19,11,1
132,1.9,3.5,1.4,-1.5,0.6,2.5,2.9,15,3,-3,21.704,0.4,12.704,9,6,1
133,1.42,2.89,1.53,-0.89,0.47,1.89,2.42,20,6,-6,20.838,0.53,7.838000000000001,13,7,1
134,2.85,4.57,1.28,-2.57,0.72,3.57,3.85,18,-8,8,50.782,0.28,45.782,5,13,1
135,1.67,3.22,1.45,-1.22,0.55,2.22,2.67,27,13,-13,31.932,0.45,11.931999999999999,20,7,1
136,1.02,2.15,1.87,-0.15,0.13,1.15,2.02,26,2,-2,15.444,0.87,1.4440000000000008,14,12,1
137,1.63,3.17,1.46,-1.17,0.54,2.17,2.63,24,-8,8,31.038,0.46,23.038,8,16,1
138,2.14,3.78,1.36,-1.78,0.64,2.78,3.14,23,-15,15,41.964,0.36,37.964,4,19,1
139,9.1,11.0,1.1,-9.0,0.9,10.0,10.1,17,5,-5,137.03,0.1,126.03,11,6,1
140,1.67,3.22,1.45,-1.22,0.55,2.22,2.67,34,-6,6,41.502,0.45,27.502000000000002,14,20,1
141,1.02,2.15,1.87,-0.15,0.13,1.15,2.02,19,7,-7,13.906,0.87,0.9060000000000006,13,6,1
142,5.05,6.88,1.17,-4.88,0.83,5.88,6.05,15,-5,5,80.26,0.17,75.26,5,10,1
143,1.01,2.11,1.9,-0.11,0.1,1.11,2.01,18,2,-2,10.744,0.9,0.7439999999999998,10,8,1
144,1.02,2.14,1.88,-0.14,0.12,1.14,2.02,16,4,-4,10.914,0.88,0.9139999999999997,10,6,1
145,1.42,2.89,1.53,-0.89,0.47,1.89,2.42,18,-18,18,16.714,0.53,16.714,0,18,1
146,1.53,3.04,1.49,-1.04,0.51,2.04,2.53,18,-12,12,20.524,0.49,17.524,3,15,1
147,2.28,3.94,1.34,-1.94,0.66,2.94,3.28,22,8,-8,33.522,0.34,18.522,15,7,1
148,1.32,2.75,1.57,-0.75,0.43,1.75,2.32,12,4,-4,12.376,0.57,4.3759999999999994,8,4,1
149,8.2,10.09,1.11,-8.09,0.89,9.09,9.2,18,-2,2,161.41,0.11,153.41,8,10,1
150,1.0,2.05,1.95,-0.05,0.05,1.05,2.0,12,-8,8,2.6,0.95,0.6000000000000001,2,10,1
151,1.19,2.54,1.65,-0.54,0.35,1.54,2.19,33,-1,1,26.63,0.65,10.629999999999999,16,17,1
152,9.1,11.0,1.1,-9.0,0.9,10.0,10.1,20,-8,8,230.976,0.1,224.976,6,14,1
153,3.58,5.35,1.23,-3.35,0.77,4.35,4.58,17,7,-7,42.058,0.23,30.058,12,5,1
154,1.08,2.33,1.75,-0.33,0.25,1.33,2.08,26,2,-2,19.286,0.75,5.286000000000001,14,12,1
155,1.0,2.05,1.95,-0.05,0.05,1.05,2.0,27,-9,9,10.254,0.95,1.2539999999999996,9,18,1
156,1.25,2.64,1.61,-0.64,0.39,1.64,2.25,23,-5,5,20.232,0.61,11.232,9,14,1
157,1.07,2.3,1.77,-0.3,0.23,1.3,2.07,28,-12,12,14.642,0.77,6.6419999999999995,8,20,1
158,15.73,17.67,1.06,-15.67,0.94,16.67,16.73,5,3,-3,261.24,0.06,257.24,4,1,1
159,3.97,5.76,1.21,-3.76,0.79,4.76,4.97,34,0,0,104.132,0.21,87.132,17,17,1
160,19.05,21.0,1.05,-19.0,0.95,20.0,20.05,7,-1,1,416.606,0.05,413.606,3,4,1
161,1.3,2.72,1.58,-0.72,0.42,1.72,2.3,28,4,-4,26.052,0.58,10.052,16,12,1
162,19.05,21.0,1.05,-19.0,0.95,20.0,20.05,18,-18,18,780.736,0.05,780.736,0,18,1
163,1.02,2.15,1.87,-0.15,0.13,1.15,2.02,25,-3,3,13.188,0.87,2.1880000000000006,11,14,1
164,1.2,2.56,1.64,-0.56,0.36,1.56,2.2,14,-6,6,10.752,0.64,6.752000000000001,4,10,1
165,1.08,2.33,1.75,-0.33,0.25,1.33,2.08,26,-6,6,15.19,0.75,5.1899999999999995,10,16,1
166,2.85,4.57,1.28,-2.57,0.72,3.57,3.85,15,13,-13,25.344,0.28,11.344000000000001,14,1,1
167,5.41,7.25,1.16,-5.25,0.84,6.25,6.41,31,5,-5,111.314,0.16,93.314,18,13,1
168,1.22,2.59,1.63,-0.59,0.37,1.59,2.22,11,-3,3,9.886,0.63,5.885999999999999,4,7,1
169,1.32,2.75,1.57,-0.75,0.43,1.75,2.32,7,-7,7,6.928,0.57,6.928,0,7,1
170,1.01,2.08,1.93,-0.08,0.07,1.08,2.01,21,3,-3,12.894,0.93,0.8940000000000001,12,9,1
171,10.2,12.11,1.09,-10.11,0.91,11.11,11.2,15,-11,11,237.28,0.09,235.28,2,13,1
172,1.6,3.13,1.47,-1.13,0.53,2.13,2.6,18,18,-18,20.442,0.47,2.442,18,0,1
173,1.01,2.09,1.92,-0.09,0.08,1.09,2.01,6,-4,4,1.566,0.92,0.5660000000000001,1,5,1
174,2.28,3.94,1.34,-1.94,0.66,2.94,3.28,13,-5,5,29.294,0.34,25.294,4,9,1
175,1.04,2.22,1.82,-0.22,0.18,1.22,2.04,12,6,-6,10.03,0.82,1.0299999999999994,9,3,1
176,9.1,11.0,1.1,-9.0,0.9,10.0,10.1,15,-13,13,220.718,0.1,219.718,1,14,1
177,1.6,3.13,1.47,-1.13,0.53,2.13,2.6,22,-10,10,26.684,0.47,20.684,6,16,1
178,1.01,2.11,1.9,-0.11,0.1,1.11,2.01,30,4,-4,18.472,0.9,1.4720000000000013,17,13,1
179,1.06,2.27,1.79,-0.27,0.21,1.27,2.06,16,6,-6,12.648,0.79,1.6479999999999997,11,5,1
180,1.22,2.59,1.63,-0.59,0.37,1.59,2.22,26,-10,10,19.02,0.63,11.02,8,18,1
181,1.2,2.56,1.64,-0.56,0.36,1.56,2.2,16,10,-10,15.516,0.64,2.516,13,3,1
182,1.06,2.27,1.79,-0.27,0.21,1.27,2.06,20,2,-2,13.616,0.79,2.6159999999999997,11,9,1
183,1.11,2.39,1.72,-0.39,0.28,1.39,2.11,19,-1,1,13.466,0.72,4.465999999999999,9,10,1
184,11.58,13.5,1.08,-11.5,0.92,12.5,12.58,19,17,-17,173.498,0.08,155.498,18,1,1
185,1.12,2.41,1.71,-0.41,0.29,1.41,2.12,31,-3,3,21.454,0.71,7.454000000000001,14,17,1
186,1.07,2.3,1.77,-0.3,0.23,1.3,2.07,26,14,-14,22.008,0.77,2.007999999999999,20,6,1
187,1.3,2.72,1.58,-0.72,0.42,1.72,2.3,24,16,-16,24.884,0.58,4.884,20,4,1
188,1.53,3.04,1.49,-1.04,0.51,2.04,2.53,18,14,-14,20.092,0.49,4.091999999999999,16,2,1
189,1.37,2.82,1.55,-0.82,0.45,1.82,2.37,22,-14,14,20.75,0.55,16.75,4,18,1
190,2.36,4.03,1.33,-2.03,0.67,3.03,3.36,6,6,-6,12.95,0.33,6.949999999999999,6,0,1
191,1.01,2.09,1.92,-0.09,0.08,1.09,2.01,4,4,-4,4.098,0.92,0.09799999999999986,4,0,1
192,1.01,2.08,1.93,-0.08,0.07,1.08,2.01,13,-3,3,5.76,0.93,0.7599999999999998,5,8,1
193,1.06,2.28,1.78,-0.28,0.22,1.28,2.06,17,-13,13,6.98,0.78,4.98,2,15,1
194,1.02,2.16,1.86,-0.16,0.14,1.16,2.02,32,8,-8,21.99,0.86,1.9899999999999984,20,12,1
195,1.0,2.06,1.94,-0.06,0.06,1.06,2.0,38,-2,2,19.178,0.94,1.1780000000000008,18,20,1
196,1.03,2.2,1.83,-0.2,0.17,1.2,2.03,12,8,-8,10.698,0.83,0.6980000000000004,10,2,1
197,1.02,2.16,1.86,-0.16,0.14,1.16,2.02,18,0,0,10.54,0.86,1.5399999999999991,9,9,1
198,11.58,13.5,1.08,-11.5,0.92,12.5,12.58,33,-1,1,355.122,0.08,339.122,16,17,1
199,1.01,2.11,1.9,-0.11,0.1,1.11,2.01,22,18,-18,20.35,0.9,0.3500000000000014,20,2,1
200,5.05,6.88,1.17,-4.88,0.83,5.88,6.05,22,-6,6,111.762,0.17,103.762,8,14,1
201,1.14,2.45,1.69,-0.45,0.31,1.45,2.14,24,14,-14,22.02,0.69,3.0199999999999996,19,5,1
202,6.28,8.14,1.14,-6.14,0.86,7.14,7.28,26,0,0,135.434,0.14,122.434,13,13,1
203,2.36,4.03,1.33,-2.03,0.67,3.03,3.36,9,-7,7,21.51,0.33,20.51,1,8,1
204,2.74,4.45,1.29,-2.45,0.71,3.45,3.74,16,-6,6,44.112,0.29,39.112,5,11,1
205,11.58,13.5,1.08,-11.5,0.92,12.5,12.58,34,4,-4,353.562,0.08,334.562,19,15,1
206,1.53,3.04,1.49,-1.04,0.51,2.04,2.53,23,-1,1,26.972,0.49,15.972000000000001,11,12,1
207,1.42,2.89,1.53,-0.89,0.47,1.89,2.42,26,-6,6,26.602,0.53,16.602,10,16,1
208,1.47,2.96,1.51,-0.96,0.49,1.96,2.47,21,-13,13,22.178,0.51,18.178,4,17,1
209,1.02,2.15,1.87,-0.15,0.13,1.15,2.02,13,-11,11,2.636,0.87,1.6360000000000001,1,12,1
210,1.08,2.33,1.75,-0.33,0.25,1.33,2.08,14,-10,10,6.768,0.75,4.768,2,12,1
211,1.63,3.17,1.46,-1.17,0.54,2.17,2.63,16,-12,12,21.552,0.46,19.552,2,14,1
212,1.22,2.59,1.63,-0.59,0.37,1.59,2.22,25,1,-1,20.206,0.63,7.2059999999999995,13,12,1
213,1.06,2.28,1.78,-0.28,0.22,1.28,2.06,21,-11,11,9.942,0.78,4.942,5,16,1
214,1.22,2.59,1.63,-0.59,0.37,1.59,2.22,31,-3,3,25.104,0.63,11.104,14,17,1
215,5.82,7.67,1.15,-5.67,0.85,6.67,6.82,21,-3,3,113.124,0.15,104.124,9,12,1
216,1.85,3.44,1.41,-1.44,0.59,2.44,2.85,13,-13,13,21.118,0.41,21.118,0,13,1
217,1.05,2.25,1.8,-0.25,0.2,1.25,2.05,14,14,-14,14.288,0.8,0.28800000000000026,14,0,1
218,1.35,2.79,1.56,-0.79,0.44,1.79,2.35,35,3,-3,31.03,0.56,12.030000000000001,19,16,1
219,2.07,3.7,1.37,-1.7,0.63,2.7,3.07,30,0,0,46.556,0.37,31.555999999999997,15,15,1
220,1.22,2.59,1.63,-0.59,0.37,1.59,2.22,15,-3,3,11.686,0.63,5.686,6,9,1
221,5.82,7.67,1.15,-5.67,0.85,6.67,6.82,18,16,-16,56.424,0.15,39.424,17,1,1
222,10.2,12.11,1.09,-10.11,0.91,11.11,11.2,20,-18,18,265.756,0.09,264.756,1,19,1
223,9.1,11.0,1.1,-9.0,0.9,10.0,10.1,13,-13,13,193.444,0.1,193.444,0,13,1
224,3.77,5.55,1.22,-3.55,0.78,4.55,4.77,11,-3,3,40.576,0.22,36.576,4,7,1
225,1.03,2.19,1.84,-0.19,0.16,1.19,2.03,20,10,-10,16.156,0.84,1.1559999999999988,15,5,1
226,1.01,2.09,1.92,-0.09,0.08,1.09,2.01,35,-3,3,17.93,0.92,1.9299999999999997,16,19,1
227,1.2,2.56,1.64,-0.56,0.36,1.56,2.2,18,-18,18,10.056,0.64,10.056,0,18,1
228,1.02,2.14,1.88,-0.14,0.12,1.14,2.02,33,7,-7,21.69,0.88,1.6900000000000013,20,13,1
229,1.01,2.09,1.92,-0.09,0.08,1.09,2.01,23,-5,5,10.478,0.92,1.4779999999999998,9,14,1
230,2.28,3.94,1.34,-1.94,0.66,2.94,3.28,26,4,-4,39.894,0.34,24.894,15,11,1
231,9.1,11.0,1.1,-9.0,0.9,10.0,10.1,21,13,-13,142.892,0.1,125.892,17,4,1
232,1.11,2.39,1.72,-0.39,0.28,1.39,2.11,28,6,-6,22.58,0.72,5.579999999999998,17,11,1
233,1.12,2.41,1.71,-0.41,0.29,1.41,2.12,16,0,0,11.77,0.71,3.7699999999999996,8,8,1
234,1.27,2.67,1.6,-0.67,0.4,1.67,2.27,17,-13,13,11.522,0.6,9.522,2,15,1
235,1.02,2.15,1.87,-0.15,0.13,1.15,2.02,33,-1,1,18.296,0.87,2.2959999999999994,16,17,1
236,3.41,5.17,1.24,-3.17,0.76,4.17,4.41,13,-9,9,44.634,0.24,42.634,2,11,1
237,2.14,3.78,1.36,-1.78,0.64,2.78,3.14,30,-2,2,49.942,0.36,35.942,14,16,1
