,(1+p),(1-p),(b+c),(b-c),(b-rounds),(c-b),(c-rounds),(rounds+b),(rounds+c),(rounds-b),(rounds-c),b,c,expected_post,p,post-init,rounds
35,1.12,0.88,10,4,0,-4,-4,14,10,0,4,7,3,15.652,0.12,8.652,7
36,1.09,0.91,7,-3,-18,3,-15,22,25,18,15,2,5,30.886,0.09,10.886,20
37,1.22,0.78,19,15,16,-15,1,18,3,-16,-1,17,2,6.006,0.22,5.006,1
38,1.4,0.6,11,-5,-13,5,-8,19,24,13,8,3,8,18.584,0.4,2.5839999999999996,16
39,1.76,0.24,30,8,18,-8,10,20,12,-18,-10,19,11,2.346,0.76,1.346,1
40,1.14,0.86,8,6,0,-6,-6,14,8,0,6,7,1,13.75,0.14,6.75,7
41,1.21,0.79,36,-2,11,2,13,23,25,-11,-13,17,19,10.708,0.21,4.708,6
42,1.95,0.05,14,12,9,-12,-3,17,5,-9,3,13,1,5.052,0.95,1.0519999999999996,4
43,1.79,0.21,25,15,14,-15,-1,26,11,-14,1,20,5,7.28,0.79,1.2800000000000002,6
44,1.3,0.7,17,1,0,-1,-1,18,17,0,1,9,8,12.614,0.3,3.6140000000000008,9
45,1.37,0.63,33,-5,1,5,6,27,32,-1,-6,14,19,15.636,0.37,2.6359999999999992,13
46,1.28,0.72,17,13,-3,-13,-16,33,20,3,16,15,2,21.55,0.28,3.5500000000000007,18
47,1.64,0.36,26,8,-1,-8,-9,35,27,1,9,17,9,19.534,0.64,1.533999999999999,18
48,1.66,0.34,26,-6,-3,6,3,23,29,3,-3,10,16,14.516,0.66,1.516,13
49,1.38,0.62,24,-14,-5,14,9,15,29,5,-9,5,19,12.714,0.38,2.7140000000000004,10
50,1.26,0.74,26,-6,1,6,7,19,25,-1,-7,10,16,13.088,0.26,4.087999999999999,9
51,1.44,0.56,19,13,12,-13,-1,20,7,-12,1,16,3,6.334,0.44,2.3339999999999996,4
52,1.87,0.13,11,-9,-16,9,-7,18,27,16,7,1,10,18.182,0.87,1.1819999999999986,17
53,1.87,0.13,24,12,8,-12,-4,28,16,-8,4,18,6,11.112,0.87,1.112,10
54,1.07,0.93,21,15,-2,-15,-17,38,23,2,17,18,3,34.348,0.07,14.347999999999999,20
55,1.15,0.85,32,-2,10,2,12,20,22,-10,-12,15,17,11.934,0.15,6.933999999999999,5
56,1.44,0.56,24,12,4,-12,-8,32,20,-4,8,18,6,16.254,0.44,2.2540000000000013,14
57,1.85,0.15,35,-5,-4,5,1,34,39,4,-1,15,20,20.152,0.85,1.152000000000001,19
58,1.29,0.71,3,-1,-14,1,-13,16,17,14,13,1,2,18.498,0.29,3.498000000000001,15
59,1.12,0.88,18,-12,-5,12,7,11,23,5,-7,3,15,16.544,0.12,8.544,8
60,1.5,0.5,25,7,-4,-7,-11,36,29,4,11,16,9,22.038,0.5,2.0380000000000003,20
61,1.72,0.28,21,-13,-12,13,1,20,33,12,-1,4,17,17.386,0.72,1.3859999999999992,16
62,1.72,0.28,24,-16,-16,16,0,24,40,16,0,4,20,21.392,0.72,1.3919999999999995,20
63,1.35,0.65,20,4,9,-4,5,15,11,-9,-5,12,8,6.012,0.35,3.0119999999999996,3
64,1.68,0.32,27,5,-4,-5,-9,36,31,4,9,16,11,21.468,0.68,1.468,20
65,1.18,0.82,11,-1,-15,1,-14,25,26,15,14,5,6,25.77,0.18,5.77,20
66,1.84,0.16,25,5,-5,-5,-10,35,30,5,10,15,10,21.202,0.84,1.2020000000000017,20
67,1.19,0.81,22,-8,0,8,8,14,22,0,-8,7,15,12.57,0.19,5.57,7
68,1.48,0.52,13,5,9,-5,4,9,4,-9,-4,9,4,1.982,0.48,1.982,0
69,1.21,0.79,13,9,10,-9,1,12,3,-10,-1,11,2,5.548,0.21,4.548,1
70,1.91,0.09,14,-12,-18,12,-6,20,32,18,6,1,13,20.118,0.91,1.1179999999999986,19
71,1.18,0.82,3,1,-17,-1,-18,21,20,17,18,2,1,24.122,0.18,5.122,19
72,1.21,0.79,16,-6,-5,6,1,15,21,5,-1,5,11,15.334,0.21,5.334,10
73,1.6,0.4,22,-16,-6,16,10,12,28,6,-10,3,19,10.654,0.6,1.654,9
74,1.79,0.21,18,-10,1,10,11,7,17,-1,-11,4,14,4.262,0.79,1.2619999999999996,3
75,1.95,0.05,31,1,-2,-1,-3,34,33,2,3,16,15,19.066,0.95,1.065999999999999,18
76,1.86,0.14,14,8,-3,-8,-11,25,17,3,11,11,3,15.174,0.86,1.1739999999999995,14
77,1.35,0.65,35,3,10,-3,7,28,25,-10,-7,19,16,11.916,0.35,2.9160000000000004,9
78,1.1,0.9,22,4,8,-4,4,18,14,-8,-4,13,9,14.57,0.1,9.57,5
79,1.87,0.13,28,-12,-6,12,6,22,34,6,-6,8,20,15.172,0.87,1.1720000000000006,14
80,1.44,0.56,15,9,1,-9,-8,23,14,-1,8,12,3,13.214,0.44,2.2140000000000004,11
81,1.87,0.13,38,2,10,-2,8,30,28,-10,-8,20,18,11.136,0.87,1.1359999999999992,10
82,1.79,0.21,26,12,0,-12,-12,38,26,0,12,19,7,20.264,0.79,1.2639999999999993,19
83,1.7,0.3,27,-11,6,11,17,10,21,-6,-17,8,19,3.474,0.7,1.4740000000000002,2
84,1.38,0.62,21,19,2,-19,-17,38,19,-2,17,20,1,20.55,0.38,2.5500000000000007,18
85,1.32,0.68,28,6,1,-6,-5,33,27,-1,5,17,11,18.916,0.32,2.9160000000000004,16
86,1.75,0.25,23,-17,-13,17,4,19,36,13,-4,3,20,17.302,0.75,1.3019999999999996,16
87,1.65,0.35,16,-6,-15,6,-9,25,31,15,9,5,11,21.504,0.65,1.5040000000000013,20
88,1.08,0.92,31,3,-1,-3,-4,35,32,1,4,17,14,31.43,0.08,13.43,18
89,1.55,0.45,19,-3,1,3,4,15,18,-1,-4,8,11,8.774,0.55,1.7739999999999991,7
90,1.68,0.32,27,-3,0,3,3,24,27,0,-3,12,15,13.416,0.68,1.4160000000000004,12
91,1.54,0.46,8,0,-9,0,-9,17,17,9,9,4,4,14.846,0.54,1.846,13
92,1.22,0.78,23,3,3,-3,0,23,20,-3,0,13,10,14.404,0.22,4.404,10
93,1.08,0.92,21,-11,-12,11,-1,22,33,12,1,5,16,29.586,0.08,12.585999999999999,17
94,1.78,0.22,30,8,9,-8,1,29,21,-9,-1,19,11,11.226,0.78,1.2260000000000009,10
95,1.27,0.73,11,5,6,-5,1,10,5,-6,-1,8,3,5.616,0.27,3.6159999999999997,2
96,1.28,0.72,13,-1,-7,1,-6,19,20,7,6,6,7,16.53,0.28,3.530000000000001,13
97,1.6,0.4,18,-2,-6,2,-4,22,24,6,4,8,10,15.684,0.6,1.6839999999999993,14
98,1.43,0.57,23,-3,0,3,3,20,23,0,-3,10,13,12.288,0.43,2.2880000000000003,10
99,1.13,0.87,7,3,-2,-3,-5,12,9,2,5,5,2,15.36,0.13,8.36,7
100,1.85,0.15,17,3,-3,-3,-6,23,20,3,6,10,7,14.162,0.85,1.1620000000000008,13
101,1.29,0.71,29,7,12,-7,5,24,17,-12,-5,18,11,9.374,0.29,3.3740000000000006,6
102,1.38,0.62,22,0,0,0,0,22,22,0,0,11,11,13.708,0.38,2.708,11
103,1.63,0.37,30,0,0,0,0,30,30,0,0,15,15,16.61,0.63,1.6099999999999994,15
104,1.61,0.39,24,16,20,-16,4,20,4,-20,-4,20,4,1.664,0.61,1.664,0
105,1.9,0.1,32,4,9,-4,5,27,23,-9,-5,18,14,10.128,0.9,1.1280000000000001,9
106,1.86,0.14,32,0,10,0,10,22,22,-10,-10,16,16,7.16,0.86,1.1600000000000001,6
107,1.84,0.16,18,-4,-10,4,-6,24,28,10,6,7,11,18.158,0.84,1.1580000000000013,17
108,1.59,0.41,15,-1,-1,1,0,15,16,1,0,7,8,9.642,0.59,1.6419999999999995,8
109,1.31,0.69,26,-8,4,8,12,14,22,-4,-12,9,17,8.218,0.31,3.218,5
110,1.21,0.79,18,10,10,-10,0,18,8,-10,0,14,4,8.854,0.21,4.853999999999999,4
111,1.85,0.15,20,-8,-12,8,-4,24,32,12,4,6,14,19.2,0.85,1.1999999999999993,18
112,1.54,0.46,32,-2,1,2,3,29,31,-1,-3,15,17,15.832,0.54,1.8320000000000007,14
113,1.19,0.81,23,-5,5,5,10,13,18,-5,-10,9,14,9.32,0.19,5.32,4
114,1.3,0.7,22,10,8,-10,-2,24,14,-8,2,16,6,11.312,0.3,3.3119999999999994,8
115,1.92,0.08,17,9,7,-9,-2,19,10,-7,2,13,4,7.082,0.92,1.0819999999999999,6
116,1.23,0.77,26,2,3,-2,1,25,23,-3,-1,14,12,15.38,0.23,4.380000000000001,11
117,1.12,0.88,16,-12,-8,12,4,12,24,8,-4,2,14,18.234,0.12,8.234000000000002,10
118,1.59,0.41,18,0,-11,0,-11,29,29,11,11,9,9,21.698,0.59,1.6980000000000004,20
119,1.69,0.31,21,-3,-6,3,-3,24,27,6,3,9,12,16.486,0.69,1.4860000000000007,15
120,1.28,0.72,23,-5,4,5,9,14,19,-4,-9,9,14,8.412,0.28,3.412000000000001,5
121,1.2,0.8,23,15,3,-15,-12,35,20,-3,12,19,4,20.576,0.2,4.5760000000000005,16
122,1.44,0.56,9,-7,-16,7,-9,18,25,16,9,1,8,19.124,0.44,2.1239999999999988,17
123,1.07,0.93,10,-2,4,2,6,4,6,-4,-6,4,6,14.642,0.07,14.642,0
124,1.84,0.16,34,2,5,-2,3,31,29,-5,-3,18,16,14.168,0.84,1.1679999999999993,13
125,1.62,0.38,6,0,-15,0,-15,21,21,15,15,3,3,19.602,0.62,1.6020000000000003,18
126,1.56,0.44,7,7,4,-7,-3,10,3,-4,3,7,0,4.862,0.56,1.862,3
127,1.33,0.67,26,2,13,-2,11,15,13,-13,-11,14,12,4.046,0.33,3.0460000000000003,1
128,1.18,0.82,22,8,-5,-8,-13,35,27,5,13,15,7,25.594,0.18,5.594000000000001,20
129,1.71,0.29,14,-10,-7,10,3,11,21,7,-3,2,12,10.456,0.71,1.4559999999999995,9
130,1.83,0.17,15,7,3,-7,-4,19,12,-3,4,11,4,9.19,0.83,1.1899999999999995,8
131,1.84,0.16,20,20,11,-20,-9,29,9,-11,9,20,0,10.186,0.84,1.186,9
132,1.5,0.5,21,-7,-2,7,5,16,23,2,-5,7,14,10.898,0.5,1.8979999999999997,9
133,1.82,0.18,20,14,12,-14,-2,22,8,-12,2,17,3,6.21,0.82,1.21,5
134,1.23,0.77,17,15,14,-15,-1,18,3,-14,1,16,1,6.194,0.23,4.194,2
135,1.54,0.46,26,8,4,-8,-4,30,22,-4,4,17,9,14.806,0.54,1.8059999999999992,13
136,1.07,0.93,27,9,14,-9,5,22,13,-14,-5,18,9,18.824,0.07,14.824000000000002,4
137,1.55,0.45,12,12,-4,-12,-16,28,16,4,16,12,0,17.838,0.55,1.838000000000001,16
138,1.8,0.2,7,3,-5,-3,-8,15,12,5,8,5,2,11.186,0.8,1.186,10
139,1.46,0.54,21,9,15,-9,6,15,6,-15,-6,15,6,2.208,0.46,2.208,0
140,1.25,0.75,13,3,-1,-3,-4,17,14,1,4,8,5,13.028,0.25,4.0280000000000005,9
141,1.64,0.36,11,1,-9,-1,-10,21,20,9,10,6,5,16.556,0.64,1.556000000000001,15
142,1.79,0.21,14,-10,-14,10,-4,18,28,14,4,2,12,17.268,0.79,1.2680000000000007,16
143,1.72,0.28,20,-4,-11,4,-7,27,31,11,7,8,12,20.406,0.72,1.4059999999999988,19
144,1.88,0.12,20,-2,8,2,10,10,12,-8,-10,9,11,2.11,0.88,1.1099999999999999,1
145,1.1,0.9,20,-14,-17,14,-3,23,37,17,3,3,17,30.416,0.1,10.416,20
146,1.93,0.07,22,-8,6,8,14,8,16,-6,-14,7,15,2.066,0.93,1.0659999999999998,1
147,1.8,0.2,21,-19,-12,19,7,14,33,12,-7,1,20,14.232,0.8,1.2319999999999993,13
148,1.3,0.7,17,17,-3,-17,-20,37,20,3,20,17,0,23.236,0.3,3.2360000000000007,20
149,1.6,0.4,10,8,1,-8,-7,17,9,-1,7,9,1,9.698,0.6,1.6980000000000004,8
150,1.84,0.16,22,14,15,-14,1,21,7,-15,-1,18,4,4.148,0.84,1.1479999999999997,3
151,1.29,0.71,11,-1,-15,1,-14,25,26,15,14,5,6,23.408,0.29,3.4080000000000013,20
152,1.43,0.57,20,0,-4,0,-4,24,24,4,4,10,10,16.392,0.43,2.3919999999999995,14
153,1.11,0.89,30,-10,-1,10,9,21,31,1,-9,10,20,19.542,0.11,8.542000000000002,11
154,1.75,0.25,34,-4,7,4,11,23,27,-7,-11,15,19,9.372,0.75,1.3719999999999999,8
155,1.53,0.47,20,2,0,-2,-2,22,20,0,2,11,9,12.944,0.53,1.9440000000000008,11
156,1.32,0.68,5,-3,-19,3,-16,21,24,19,16,1,4,22.99,0.32,2.9899999999999984,20
157,1.63,0.37,17,-15,-9,15,6,11,26,9,-6,1,16,11.666,0.63,1.6660000000000004,10
158,1.09,0.91,18,-2,-4,2,-2,20,22,4,2,8,10,23.166,0.09,11.166,12
159,1.95,0.05,34,6,6,-6,0,34,28,-6,0,20,14,15.028,0.95,1.0280000000000005,14
160,1.12,0.88,9,-5,-11,5,-6,15,20,11,6,2,7,21.342,0.12,8.341999999999999,13
161,1.41,0.59,22,6,3,-6,-3,25,19,-3,3,14,8,13.706,0.41,2.7059999999999995,11
162,1.28,0.72,25,7,8,-7,1,24,17,-8,-1,16,9,11.458,0.28,3.458,8
163,1.7,0.3,24,-8,-6,8,2,22,30,6,-2,8,16,15.49,0.7,1.4900000000000002,14
164,1.36,0.64,15,15,5,-15,-10,25,10,-5,10,15,0,12.752,0.36,2.7520000000000007,10
165,1.71,0.29,16,-12,-2,12,10,6,18,2,-10,2,14,5.416,0.71,1.4160000000000004,4
166,1.07,0.93,20,8,1,-8,-7,27,19,-1,7,14,6,26.186,0.07,13.186,13
167,1.74,0.26,22,14,8,-14,-6,28,14,-8,6,18,4,11.36,0.74,1.3599999999999994,10
168,1.37,0.63,6,2,-3,-2,-5,11,9,3,5,4,2,9.664,0.37,2.6639999999999997,7
169,1.52,0.48,34,-4,14,4,18,16,20,-14,-18,15,19,2.848,0.52,1.8479999999999999,1
170,1.53,0.47,35,-5,-4,5,1,34,39,4,-1,15,20,20.804,0.53,1.8039999999999985,19
171,1.89,0.11,11,5,-6,-5,-11,22,17,6,11,8,3,15.116,0.89,1.1159999999999997,14
172,1.27,0.73,16,-8,-2,8,6,10,18,2,-6,4,12,9.83,0.27,3.83,6
173,1.25,0.75,37,3,15,-3,12,25,22,-15,-12,20,17,8.924,0.25,3.9239999999999995,5
174,1.37,0.63,28,-12,-9,12,3,25,37,9,-3,8,20,19.854,0.37,2.853999999999999,17
175,1.25,0.75,31,5,7,-5,2,29,24,-7,-2,18,13,15.176,0.25,4.176,11
176,1.18,0.82,8,2,1,-2,-1,9,7,-1,1,5,3,9.25,0.18,5.25,4
177,1.71,0.29,33,3,14,-3,11,22,19,-14,-11,18,15,5.392,0.71,1.3920000000000003,4
178,1.77,0.23,10,-6,0,6,6,4,10,0,-6,2,8,3.312,0.77,1.3119999999999998,2
179,1.66,0.34,16,-12,-4,12,8,8,20,4,-8,2,14,7.518,0.66,1.5179999999999998,6
180,1.82,0.18,15,9,8,-9,-1,16,7,-8,1,12,3,5.214,0.82,1.2140000000000004,4
181,1.72,0.28,26,-14,-13,14,1,25,39,13,-1,6,20,20.404,0.72,1.404,19
182,1.58,0.42,15,9,2,-9,-7,22,13,-2,7,12,3,11.738,0.58,1.7379999999999995,10
183,1.13,0.87,28,8,12,-8,4,24,16,-12,-4,18,10,13.418,0.13,7.417999999999999,6
184,1.23,0.77,34,0,7,0,7,27,27,-7,-7,17,17,14.452,0.23,4.452,10
185,1.09,0.91,1,1,-6,-1,-7,8,7,6,7,1,0,18.448,0.09,11.448,7
186,1.3,0.7,23,9,-2,-9,-11,34,25,2,11,16,7,21.432,0.3,3.4319999999999986,18
187,1.52,0.48,19,-3,-6,3,-3,22,25,6,3,8,11,15.956,0.52,1.9559999999999995,14
188,1.59,0.41,17,-11,-15,11,-4,21,32,15,4,3,14,19.736,0.59,1.7360000000000007,18
189,1.76,0.24,38,-2,4,2,6,32,34,-4,-6,18,20,15.326,0.76,1.3260000000000005,14
190,1.76,0.24,22,4,6,-4,2,20,16,-6,-2,13,9,8.304,0.76,1.3040000000000003,7
191,1.18,0.82,19,13,7,-13,-6,25,12,-7,6,16,3,14.298,0.18,5.298,9
192,1.58,0.42,32,6,18,-6,12,20,14,-18,-12,19,13,2.672,0.58,1.6720000000000002,1
193,1.57,0.43,22,2,-5,-2,-7,29,27,5,7,12,10,18.748,0.57,1.748000000000001,17
194,1.19,0.81,26,2,-5,-2,-7,33,31,5,7,14,12,24.392,0.19,5.3919999999999995,19
195,1.74,0.26,19,-15,-7,15,8,11,26,7,-8,2,17,10.336,0.74,1.3360000000000003,9
196,1.06,0.94,14,-2,6,2,8,6,8,-6,-8,6,8,16.356,0.06,16.356,0
197,1.73,0.27,24,4,8,-4,4,20,16,-8,-4,14,10,7.404,0.73,1.404,6
198,1.07,0.93,17,-7,-2,7,5,12,19,2,-5,5,12,21.406,0.07,14.405999999999999,7
199,1.08,0.92,12,10,11,-10,1,11,1,-11,-1,11,1,12.332,0.08,12.332,0
200,1.64,0.36,22,10,12,-10,2,20,10,-12,-2,16,6,5.588,0.64,1.588,4
201,1.38,0.62,25,-11,-12,11,-1,26,37,12,1,7,18,21.654,0.38,2.654,19
202,1.59,0.41,19,11,-1,-11,-12,31,20,1,12,15,4,17.674,0.59,1.6739999999999995,16
203,1.34,0.66,19,-1,-10,1,-9,28,29,10,9,9,10,21.896,0.34,2.896000000000001,19
204,1.26,0.74,34,4,19,-4,15,19,15,-19,-15,19,15,3.85,0.26,3.85,0
205,1.92,0.08,25,1,13,-1,12,13,12,-13,-12,13,12,1.092,0.92,1.092,0
206,1.82,0.18,22,0,3,0,3,19,19,-3,-3,11,11,9.17,0.82,1.17,8
207,1.26,0.74,12,8,2,-8,-6,18,10,-2,6,10,2,11.898,0.26,3.8979999999999997,8
208,1.39,0.61,18,-14,-5,14,9,9,23,5,-9,2,16,9.64,0.39,2.6400000000000006,7
209,1.38,0.62,20,4,10,-4,6,14,10,-10,-6,12,8,4.68,0.38,2.6799999999999997,2
210,1.7,0.3,6,6,-7,-6,-13,19,13,7,13,6,0,14.414,0.7,1.4139999999999997,13
211,1.48,0.52,31,5,3,-5,-2,33,28,-3,2,18,13,16.98,0.48,1.9800000000000004,15
212,1.11,0.89,38,0,1,0,1,37,37,-1,-1,19,19,26.754,0.11,8.754000000000001,18
213,1.68,0.32,16,16,5,-16,-11,27,11,-5,11,16,0,12.402,0.68,1.4019999999999992,11
214,1.62,0.38,16,14,14,-14,0,16,2,-14,0,15,1,2.598,0.62,1.5979999999999999,1
215,1.68,0.32,34,2,-1,-2,-3,37,35,1,3,18,16,20.456,0.68,1.4559999999999995,19
216,1.89,0.11,10,-8,-9,8,-1,11,19,9,1,1,9,11.128,0.89,1.1280000000000001,10
217,1.93,0.07,16,0,4,0,4,12,12,-4,-4,8,8,5.068,0.93,1.0679999999999996,4
218,1.4,0.6,13,-5,2,5,7,6,11,-2,-7,4,9,4.424,0.4,2.4240000000000004,2
219,1.08,0.92,28,4,9,-4,5,23,19,-9,-5,16,12,19.602,0.08,12.602,7
220,1.8,0.2,22,8,0,-8,-8,30,22,0,8,15,7,16.276,0.8,1.2759999999999998,15
221,1.71,0.29,3,3,-5,-3,-8,11,8,5,8,3,0,9.414,0.71,1.4139999999999997,8
222,1.46,0.54,9,-3,-6,3,-3,12,15,6,3,3,6,11.304,0.46,2.3040000000000003,9
223,1.69,0.31,21,-9,-11,9,-2,23,32,11,2,6,15,18.55,0.69,1.5500000000000007,17
224,1.68,0.32,25,11,5,-11,-6,31,20,-5,6,18,7,14.478,0.68,1.4779999999999998,13
225,1.73,0.27,32,0,8,0,8,24,24,-8,-8,16,16,9.388,0.73,1.388,8
226,1.64,0.36,23,-3,-9,3,-6,29,32,9,6,10,13,20.568,0.64,1.5680000000000014,19
227,1.93,0.07,31,-1,6,1,7,24,25,-6,-7,15,16,10.068,0.93,1.0679999999999996,9
228,1.79,0.21,27,-11,-1,11,10,17,28,1,-10,8,19,10.268,0.79,1.2680000000000007,9
229,1.09,0.91,25,5,11,-5,6,19,14,-11,-6,15,10,15.85,0.09,11.85,4
230,1.74,0.26,16,0,7,0,7,9,9,-7,-7,8,8,2.352,0.74,1.3519999999999999,1
231,1.14,0.86,15,-1,-12,1,-11,26,27,12,11,7,8,25.646,0.14,6.646000000000001,19
232,1.53,0.47,18,18,8,-18,-10,28,10,-8,10,18,0,11.764,0.53,1.7639999999999993,10
233,1.36,0.64,17,-7,-11,7,-4,21,28,11,4,5,12,18.674,0.36,2.6739999999999995,16
234,1.67,0.33,21,11,10,-11,-1,22,11,-10,1,16,5,7.468,0.67,1.468,6
235,1.77,0.23,21,19,11,-19,-8,29,10,-11,8,20,1,10.326,0.77,1.3260000000000005,9
236,1.56,0.44,28,-8,-5,8,3,25,33,5,-3,10,18,16.752,0.56,1.751999999999999,15
237,1.55,0.45,12,6,-4,-6,-10,22,16,4,10,9,3,14.852,0.55,1.8520000000000003,13
238,1.57,0.43,19,9,11,-9,2,17,8,-11,-2,14,5,4.73,0.57,1.7300000000000004,3
239,1.91,0.09,27,-1,-4,1,-3,30,31,4,3,13,14,18.102,0.91,1.1020000000000003,17
240,1.06,0.94,26,8,17,-8,9,17,9,-17,-9,17,9,15.714,0.06,15.714,0
241,1.91,0.09,27,1,7,-1,6,21,20,-7,-6,14,13,8.094,0.91,1.0939999999999994,7
242,1.9,0.1,13,13,5,-13,-8,21,8,-5,8,13,0,9.126,0.9,1.1259999999999994,8
243,1.38,0.62,34,4,14,-4,10,24,20,-14,-10,19,15,7.714,0.38,2.7140000000000004,5
244,1.21,0.79,20,-2,-9,2,-7,27,29,9,7,9,11,22.48,0.21,4.48,18
245,1.09,0.91,37,3,7,-3,4,33,30,-7,-4,20,17,23.432,0.09,10.431999999999999,13
246,1.13,0.87,23,7,-4,-7,-11,34,27,4,11,15,8,27.112,0.13,8.111999999999998,19
247,1.57,0.43,10,-8,-11,8,-3,13,21,11,3,1,9,13.748,0.57,1.7479999999999993,12
248,1.81,0.19,14,-4,-10,4,-6,20,24,10,6,5,9,16.23,0.81,1.2300000000000004,15
249,1.41,0.59,20,-14,-11,14,3,17,31,11,-3,3,17,16.502,0.41,2.501999999999999,14
250,1.85,0.15,2,2,-10,-2,-12,14,12,10,12,2,0,13.168,0.85,1.1679999999999993,12
251,1.06,0.94,24,-8,7,8,15,9,17,-7,-15,8,16,17.058,0.06,16.058,1
252,1.41,0.59,12,-6,-4,6,2,10,16,4,-2,3,9,9.486,0.41,2.4860000000000007,7
253,1.4,0.6,25,9,-2,-9,-11,36,27,2,11,17,8,21.49,0.4,2.4899999999999984,19
254,1.89,0.11,18,10,3,-10,-7,25,15,-3,7,14,4,12.154,0.89,1.154,11
255,1.1,0.9,13,-11,-12,11,-1,14,25,12,1,1,12,23.08,0.1,10.079999999999998,13
256,1.67,0.33,31,-9,-5,9,4,27,36,5,-4,11,20,17.45,0.67,1.4499999999999993,16
257,1.14,0.86,23,-17,3,17,20,3,20,-3,-20,3,20,7.498,0.14,7.498,0
258,1.4,0.6,6,-4,-17,4,-13,19,23,17,13,1,5,20.458,0.4,2.4579999999999984,18
259,1.38,0.62,32,4,14,-4,10,22,18,-14,-10,18,14,6.684,0.38,2.684,4
260,1.85,0.15,25,-1,4,1,5,20,21,-4,-5,12,13,9.17,0.85,1.17,8
261,1.29,0.71,28,8,8,-8,0,28,20,-8,0,18,10,13.534,0.29,3.5340000000000007,10
262,1.34,0.66,7,5,-8,-5,-13,20,15,8,13,6,1,16.882,0.34,2.8820000000000014,14
263,1.4,0.6,23,-13,2,13,15,8,21,-2,-15,5,18,5.44,0.4,2.4400000000000004,3
