,(count+x),(count-x),(x-count),count,expected_post,post-init,x
92,18,-2,2,8,9.0,1.0,10
93,26,8,-8,17,19.0,2.0,9
94,16,-2,2,7,9.0,2.0,9
95,17,11,-11,14,22.0,8.0,3
96,25,5,-5,15,16.0,1.0,10
97,21,7,-7,14,18.0,4.0,7
98,15,-1,1,7,10.0,3.0,8
99,19,17,-17,18,28.0,10.0,1
100,18,12,-12,15,23.0,8.0,3
101,20,20,-20,20,31.0,11.0,0
102,28,12,-12,20,23.0,3.0,8
103,2,0,0,1,11.0,10.0,1
104,12,0,0,6,11.0,5.0,6
105,17,5,-5,11,16.0,5.0,6
106,18,16,-16,17,27.0,10.0,1
107,11,-5,5,3,6.0,3.0,8
108,9,1,-1,5,12.0,7.0,4
109,8,-2,2,3,9.0,6.0,5
110,8,6,-6,7,17.0,10.0,1
111,13,9,-9,11,20.0,9.0,2
112,6,6,-6,6,17.0,11.0,0
113,15,3,-3,9,14.0,5.0,6
114,10,0,0,5,11.0,6.0,5
115,12,4,-4,8,15.0,7.0,4
116,24,12,-12,18,23.0,5.0,6
117,20,4,-4,12,15.0,3.0,8
118,19,5,-5,12,16.0,4.0,7
119,19,11,-11,15,22.0,7.0,4
120,12,-2,2,5,9.0,4.0,7
121,13,5,-5,9,16.0,7.0,4
122,9,-3,3,3,8.0,5.0,6
123,26,14,-14,20,25.0,5.0,6
124,21,15,-15,18,26.0,8.0,3
125,16,-2,2,7,9.0,2.0,9
126,16,4,-4,10,15.0,5.0,6
127,6,4,-4,5,15.0,10.0,1
128,6,0,0,3,11.0,8.0,3
129,24,16,-16,20,27.0,7.0,4
130,20,4,-4,12,15.0,3.0,8
131,22,4,-4,13,15.0,2.0,9
132,4,2,-2,3,13.0,10.0,1
133,24,4,-4,14,15.0,1.0,10
134,21,15,-15,18,26.0,8.0,3
135,25,13,-13,19,24.0,5.0,6
136,18,0,0,9,11.0,2.0,9
137,9,1,-1,5,12.0,7.0,4
138,10,4,-4,7,15.0,8.0,3
139,14,4,-4,9,15.0,6.0,5
140,12,8,-8,10,19.0,9.0,2
141,27,7,-7,17,18.0,1.0,10
142,10,-4,4,3,7.0,4.0,7
143,11,11,-11,11,22.0,11.0,0
144,11,11,-11,11,22.0,11.0,0
145,20,0,0,10,11.0,1.0,10
146,15,-1,1,7,10.0,3.0,8
147,24,8,-8,16,19.0,3.0,8
148,23,15,-15,19,26.0,7.0,4
149,17,-1,1,8,10.0,2.0,9
150,9,7,-7,8,18.0,10.0,1
151,28,8,-8,18,19.0,1.0,10
152,25,7,-7,16,18.0,2.0,9
153,13,1,-1,7,12.0,5.0,6
154,15,15,-15,15,26.0,11.0,0
155,15,5,-5,10,16.0,6.0,5
156,22,18,-18,20,29.0,9.0,2
157,14,-2,2,6,9.0,3.0,8
158,27,9,-9,18,20.0,2.0,9
159,17,11,-11,14,22.0,8.0,3
160,8,-6,6,1,5.0,4.0,7
161,18,10,-10,14,21.0,7.0,4
162,26,12,-12,19,23.0,4.0,7
163,19,3,-3,11,14.0,3.0,8
164,15,-3,3,6,8.0,2.0,9
165,20,0,0,10,11.0,1.0,10
166,9,1,-1,5,12.0,7.0,4
167,30,10,-10,20,21.0,1.0,10
168,3,3,-3,3,14.0,11.0,0
169,23,11,-11,17,22.0,5.0,6
170,8,4,-4,6,15.0,9.0,2
171,9,-3,3,3,8.0,5.0,6
172,21,1,-1,11,12.0,1.0,10
173,18,16,-16,17,27.0,10.0,1
174,16,-4,4,6,7.0,1.0,10
175,19,15,-15,17,26.0,9.0,2
176,14,-2,2,6,9.0,3.0,8
177,12,2,-2,7,13.0,6.0,5
178,12,12,-12,12,23.0,11.0,0
179,22,6,-6,14,17.0,3.0,8
180,10,10,-10,10,21.0,11.0,0
181,27,11,-11,19,22.0,3.0,8
182,6,4,-4,5,15.0,10.0,1
183,26,14,-14,20,25.0,5.0,6
184,11,-9,9,1,2.0,1.0,10
185,20,6,-6,13,17.0,4.0,7
186,13,11,-11,12,22.0,10.0,1
187,12,-4,4,4,7.0,3.0,8
188,24,14,-14,19,25.0,6.0,5
189,23,7,-7,15,18.0,3.0,8
190,18,14,-14,16,25.0,9.0,2
191,12,4,-4,8,15.0,7.0,4
192,24,4,-4,14,15.0,1.0,10
193,20,12,-12,16,23.0,7.0,4
194,16,0,0,8,11.0,3.0,8
195,6,0,0,3,11.0,8.0,3
196,1,-1,1,0,10.0,10.0,1
197,29,11,-11,20,22.0,2.0,9
198,12,6,-6,9,17.0,8.0,3
199,19,7,-7,13,18.0,5.0,6
200,16,-2,2,7,9.0,2.0,9
201,23,13,-13,18,24.0,6.0,5
202,18,2,-2,10,13.0,3.0,8
203,14,-6,6,4,5.0,1.0,10
204,10,-6,6,2,5.0,3.0,8
205,13,1,-1,7,12.0,5.0,6
206,9,3,-3,6,14.0,8.0,3
207,16,-4,4,6,7.0,1.0,10
208,11,3,-3,7,14.0,7.0,4
209,11,-3,3,4,8.0,4.0,7
210,12,-4,4,4,7.0,3.0,8
211,18,4,-4,11,15.0,4.0,7
212,18,2,-2,10,13.0,3.0,8
213,6,6,-6,6,17.0,11.0,0
214,11,11,-11,11,22.0,11.0,0
215,19,13,-13,16,24.0,8.0,3
216,12,12,-12,12,23.0,11.0,0
217,5,-3,3,1,8.0,7.0,4
218,4,-4,4,0,7.0,7.0,4
219,19,13,-13,16,24.0,8.0,3
220,29,9,-9,19,20.0,1.0,10
221,20,20,-20,20,31.0,11.0,0
222,14,-2,2,6,9.0,3.0,8
223,15,-1,1,7,10.0,3.0,8
224,22,16,-16,19,27.0,8.0,3
225,15,-5,5,5,6.0,1.0,10
226,27,13,-13,20,24.0,4.0,7
227,24,4,-4,14,15.0,1.0,10
228,17,15,-15,16,26.0,10.0,1
229,23,7,-7,15,18.0,3.0,8
230,17,-1,1,8,10.0,2.0,9
231,8,0,0,4,11.0,7.0,4
232,16,-2,2,7,9.0,2.0,9
233,28,12,-12,20,23.0,3.0,8
234,17,1,-1,9,12.0,3.0,8
235,18,-2,2,8,9.0,1.0,10
236,16,4,-4,10,15.0,5.0,6
237,15,1,-1,8,12.0,4.0,7
238,11,-9,9,1,2.0,1.0,10
239,11,-1,1,5,10.0,5.0,6
240,15,7,-7,11,18.0,7.0,4
241,21,3,-3,12,14.0,2.0,9
242,21,5,-5,13,16.0,3.0,8
243,14,8,-8,11,19.0,8.0,3
244,9,5,-5,7,16.0,9.0,2
245,15,-5,5,5,6.0,1.0,10
246,23,7,-7,15,18.0,3.0,8
247,26,12,-12,19,23.0,4.0,7
248,12,-6,6,3,5.0,2.0,9
